"collectDate","plotID","domainID","siteID","nlcdClass","elevation","lat","lon","geodeticDatum","totalTraps","total","BLBR","BLCA","BLHY","BLSP","CHHI","CRPA","CRSP","DIVI","GLSA","GLVO","MIOC","MIPE","MIPI","MRSP","MUER","MUFR","MUMU","MUNI","MYGA","NAIN","NEFL","OCNU","ORPA","OTHE","PEGO","PELE","PEMA","PEME","PEPO","PESP","RARA","REHU","REME","ROSP","SCCA","SIHI","SOCI","SOFU","SOLO","SPTR","SRSP","SUSP","SYFL","TAHU","TAST","ZAHU"
2017-06-15,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-15,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-15,"SCBI_039","D02","SCBI","pastureHay",324.4,38.894934,-78.166558,"WGS84",100,16,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-16,"SCBI_004","D02","SCBI","deciduousForest",307.9,38.898043,-78.145419,"WGS84",100,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-16,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-16,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,28,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-17,"SCBI_003","D02","SCBI","deciduousForest",556.3,38.884303,-78.12146,"WGS84",100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-17,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,26,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-15,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-15,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-15,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,20,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-16,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-16,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,20,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-16,"SCBI_039","D02","SCBI","pastureHay",324.4,38.894934,-78.166558,"WGS84",100,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-17,"SCBI_004","D02","SCBI","deciduousForest",307.9,38.898043,-78.145419,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-17,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-17,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,28,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-18,"SCBI_003","D02","SCBI","deciduousForest",556.3,38.884303,-78.12146,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-12,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-12,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-12,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,14,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-13,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-13,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-13,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,18,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-14,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-14,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-14,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,26,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-15,"SCBI_003","D02","SCBI","deciduousForest",556.3,38.884303,-78.12146,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-15,"SCBI_004","D02","SCBI","deciduousForest",307.9,38.898043,-78.145419,"WGS84",100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-15,"SCBI_039","D02","SCBI","pastureHay",324.4,38.894934,-78.166558,"WGS84",100,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-11,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-11,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-12,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-12,"SCBI_004","D02","SCBI","deciduousForest",307.9,38.898043,-78.145419,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-12,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-13,"SCBI_003","D02","SCBI","deciduousForest",556.3,38.884303,-78.12146,"WGS84",100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-09,"SCBI_004","D02","SCBI","deciduousForest",307.9,38.898043,-78.145419,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-05-09,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-05-09,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-10,"SCBI_003","D02","SCBI","deciduousForest",556.3,38.884303,-78.12146,"WGS84",100,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-10,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-10,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-07,"SCBI_004","D02","SCBI","deciduousForest",307.9,38.898043,-78.145419,"WGS84",100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-07,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-08,"SCBI_003","D02","SCBI","deciduousForest",556.3,38.884303,-78.12146,"WGS84",100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-09-05,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-06,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-06,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-06,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,"SCBI_004","D02","SCBI","deciduousForest",307.9,38.898043,-78.145419,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-02,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-02,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2018-10-02,"SCBI_035","D02","SCBI","pastureHay",324,38.882192,-78.169985,"WGS84",100,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-03,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-03,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2018-10-04,"SCBI_002","D02","SCBI","deciduousForest",353.3,38.896699,-78.142137,"WGS84",100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-04,"SCBI_004","D02","SCBI","deciduousForest",307.9,38.898043,-78.145419,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-04,"SCBI_008","D02","SCBI","deciduousForest",361.8,38.886446,-78.146422,"WGS84",100,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2018-10-05,"SCBI_003","D02","SCBI","deciduousForest",556.3,38.884303,-78.12146,"WGS84",100,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,"SERC_007","D02","SERC","cultivatedCrops",3.9,38.873534,-76.538146,"WGS84",100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,"SERC_008","D02","SERC","cultivatedCrops",2.2,38.872818,-76.52527,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,"SERC_014","D02","SERC","deciduousForest",3.7,38.874736,-76.541263,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,"SERC_015","D02","SERC","deciduousForest",28.2,38.899571,-76.557256,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-21,"SERC_007","D02","SERC","cultivatedCrops",3.9,38.873534,-76.538146,"WGS84",100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,"SERC_008","D02","SERC","cultivatedCrops",2.2,38.872818,-76.52527,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,"SERC_014","D02","SERC","deciduousForest",3.7,38.874736,-76.541263,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,"SERC_015","D02","SERC","deciduousForest",28.2,38.899571,-76.557256,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,"SERC_007","D02","SERC","cultivatedCrops",3.9,38.873534,-76.538146,"WGS84",100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,"SERC_008","D02","SERC","cultivatedCrops",2.2,38.872818,-76.52527,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,"SERC_014","D02","SERC","deciduousForest",3.7,38.874736,-76.541263,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,"SERC_015","D02","SERC","deciduousForest",28.2,38.899571,-76.557256,"WGS84",100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-23,"SERC_011","D02","SERC","deciduousForest",32.6,38.89944,-76.553317,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,"SERC_016","D02","SERC","deciduousForest",13.7,38.900368,-76.546731,"WGS84",100,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,"SERC_031","D02","SERC","deciduousForest",14.4,38.902962,-76.539041,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,"SERC_032","D02","SERC","deciduousForest",4.4,38.895119,-76.540585,"WGS84",100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,"SERC_011","D02","SERC","deciduousForest",32.6,38.89944,-76.553317,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,"SERC_016","D02","SERC","deciduousForest",13.7,38.900368,-76.546731,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,"SERC_031","D02","SERC","deciduousForest",14.4,38.902962,-76.539041,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,"SERC_032","D02","SERC","deciduousForest",4.4,38.895119,-76.540585,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,"SERC_011","D02","SERC","deciduousForest",32.6,38.89944,-76.553317,"WGS84",100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,"SERC_016","D02","SERC","deciduousForest",13.7,38.900368,-76.546731,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,"SERC_031","D02","SERC","deciduousForest",14.4,38.902962,-76.539041,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,"SERC_032","D02","SERC","deciduousForest",4.4,38.895119,-76.540585,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-23,"SERC_007","D02","SERC","cultivatedCrops",3.9,38.873534,-76.538146,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
